Region,True_Risk_Probability,Daily_Rainfall,Tide_Level,Impervious_Surface_Pct,Drainage_Density
Colaba,0.3038,29.5,1.57,70.8,0.55
Kurla,0.7208,63.9,1.41,53.7,1.39
Sion,0.802,34.82,1.48,49.2,1.33
Ghatkopar,0.7493,46.58,1.13,40.7,1.08
Andheri,0.666,48.74,2.49,75.8,1.31
Bandra,0.6078,45.78,1.15,56.1,1.32
Colaba,0.3011,48.28,1.18,78.9,1.3
Kurla,0.7703,79.51,1.57,50.3,0.89
Sion,0.7488,73.38,2.11,74.8,0.77
Ghatkopar,0.6022,44.21,1.73,87.0,0.55
Andheri,0.6662,42.15,0.57,82.4,0.82
Bandra,0.5231,43.89,2.43,82.9,1.25
Colaba,0.2479,49.7,1.0,56.9,0.52
Kurla,0.7779,40.53,0.79,50.6,0.91
Sion,0.8958,50.86,1.01,80.9,0.64
Ghatkopar,0.6825,40.63,0.98,62.5,1.14
Andheri,0.5742,33.92,1.95,85.6,1.38
Bandra,0.6672,42.86,0.95,89.9,1.06
Colaba,0.2187,40.55,2.2,70.4,1.34
Kurla,0.8119,40.43,1.07,74.3,0.34
Sion,0.7792,51.84,0.71,61.0,0.95
Ghatkopar,0.6861,48.94,2.28,82.9,1.14
Andheri,0.7558,41.05,1.22,85.5,1.14
Bandra,0.4799,47.11,2.25,82.5,0.9
Colaba,0.4949,26.66,2.49,61.8,1.1
Kurla,0.8416,30.62,0.9,46.6,0.9
Sion,0.6892,77.1,2.45,71.0,1.07
Ghatkopar,0.7486,32.23,2.1,40.9,1.25
Andheri,0.6313,46.1,1.23,53.7,0.37
Bandra,0.4856,38.09,0.65,75.9,0.41
Colaba,0.3233,25.89,0.71,71.6,1.38
Kurla,0.8257,58.54,1.74,68.6,0.35
Sion,0.741,73.27,0.95,46.2,0.7
Ghatkopar,0.7628,40.24,1.12,55.2,0.78
Andheri,0.5092,43.19,2.13,81.1,0.52
Bandra,0.4577,32.94,1.96,54.6,0.9
Colaba,0.2699,47.79,2.19,66.3,0.84
Kurla,0.9261,67.95,2.13,52.3,1.34
Sion,0.791,70.3,0.89,79.3,1.01
Ghatkopar,0.6466,33.55,1.47,58.2,1.22
Andheri,0.6624,42.02,0.65,65.9,1.09
Bandra,0.525,47.43,0.51,78.7,0.92
Colaba,0.2253,24.97,1.45,60.6,0.6
Kurla,0.755,32.57,0.63,78.1,1.23
Sion,0.7233,60.62,0.63,84.9,0.78
Ghatkopar,0.5232,42.85,1.96,67.1,1.01
Andheri,0.5139,44.45,1.89,52.8,1.05
Bandra,0.4682,40.26,2.13,43.5,1.29
Colaba,0.3161,6.9,2.09,54.2,1.44
Kurla,0.7283,31.81,0.57,83.8,1.42
Sion,0.7749,54.13,0.52,61.0,0.93
Ghatkopar,0.7673,43.16,1.36,85.2,1.06
Andheri,0.5906,40.02,1.53,85.9,0.51
Bandra,0.4608,42.04,1.84,74.8,0.41
Colaba,0.3481,43.92,2.25,48.5,0.55
Kurla,0.9348,42.2,2.32,55.0,1.17
Sion,0.7414,44.34,0.72,89.0,1.27
Ghatkopar,0.6319,34.62,0.51,89.0,1.11
Andheri,0.588,41.84,0.93,89.0,1.42
Bandra,0.5414,39.4,1.1,59.2,1.1
Colaba,0.3988,15.52,2.23,51.6,1.47
Kurla,0.7993,31.4,1.1,86.8,0.93
Sion,0.9399,36.4,1.46,46.6,0.79
Ghatkopar,0.75,30.17,2.36,46.3,1.21
Andheri,0.5982,31.5,0.62,86.3,1.47
Bandra,0.3417,38.13,2.41,75.1,0.78
Colaba,0.3255,8.86,2.16,67.3,1.31
Kurla,0.6961,71.38,2.35,47.3,0.31
Sion,0.7252,53.43,1.47,50.1,1.49
Ghatkopar,0.5788,42.78,0.69,62.9,0.62
Andheri,0.5803,30.04,2.23,75.7,0.84
Bandra,0.5656,43.96,2.37,68.1,0.98
Colaba,0.2835,47.05,1.19,76.8,1.03
Kurla,0.8517,78.15,2.39,71.4,0.53
Sion,0.6958,31.68,0.65,63.5,1.38
Ghatkopar,0.8491,40.94,1.32,63.0,0.93
Andheri,0.6437,45.88,1.66,52.7,0.33
Bandra,0.5059,36.54,2.38,43.2,0.96
Colaba,0.3426,10.64,2.3,70.8,0.89
Kurla,0.7285,72.12,2.12,67.1,0.75
Sion,0.6692,54.75,2.0,77.1,1.02
Ghatkopar,0.6369,40.42,1.66,46.9,0.66
Andheri,0.5884,48.74,0.97,68.0,1.48
Bandra,0.5225,47.77,2.12,86.4,0.98
Colaba,0.3074,21.65,2.25,70.8,1.08
Kurla,0.8874,59.96,0.58,56.1,0.69
Sion,0.7325,62.05,2.35,49.0,0.73
Ghatkopar,0.7286,44.22,1.02,81.5,0.69
Andheri,0.457,37.77,1.34,54.9,1.04
Bandra,0.3956,37.93,1.03,89.8,0.51
Colaba,0.2795,9.27,0.88,51.7,0.38
Kurla,0.7426,76.09,0.67,81.3,0.51
Sion,0.7979,67.57,1.39,53.9,0.75
Ghatkopar,0.6383,47.4,1.56,44.2,1.15
Andheri,0.4921,45.07,1.59,77.9,0.81
Bandra,0.5473,35.25,1.24,58.4,1.2
Colaba,0.3768,19.21,1.79,48.1,0.4
Kurla,0.9114,74.51,1.85,51.8,0.65
Sion,0.8294,39.86,2.47,41.4,0.47
Ghatkopar,0.6861,49.62,1.94,76.7,1.35
Andheri,0.6708,42.21,1.38,52.0,0.74
Bandra,0.5588,33.1,1.24,80.9,1.31
Colaba,0.5497,45.4,1.36,69.3,1.2
Kurla,0.8411,66.17,1.58,40.9,0.51
Sion,0.7162,55.15,0.58,80.8,1.01
Ghatkopar,0.7549,46.38,2.22,87.1,0.41
Andheri,0.6574,43.47,1.13,47.1,0.72
Bandra,0.6196,39.94,1.75,67.9,1.14
Colaba,0.2503,44.88,1.5,47.5,0.67
Kurla,0.7141,37.48,2.45,62.6,0.52
Sion,0.7456,73.77,1.21,76.9,0.39
Ghatkopar,0.7177,36.92,0.96,60.3,1.09
Andheri,0.6969,45.8,1.76,50.7,0.33
Bandra,0.4552,48.08,0.86,52.9,1.3
Colaba,0.3691,11.77,2.34,64.0,1.32
Kurla,0.9317,32.65,1.35,81.7,0.69
Sion,0.8473,50.0,1.2,64.9,1.36
Ghatkopar,0.6749,49.38,1.3,65.9,1.0
Andheri,0.7498,34.69,1.13,46.6,1.18
Bandra,0.4522,30.64,1.31,67.9,1.13
Colaba,0.3509,31.8,1.44,64.5,0.55
Kurla,0.8106,62.68,0.88,53.8,0.75
Sion,0.8618,48.93,1.48,42.7,1.37
Ghatkopar,0.858,38.77,1.01,74.3,0.68
Andheri,0.6091,45.73,0.86,76.2,0.79
Bandra,0.5138,38.12,1.02,77.8,0.49
Colaba,0.3519,32.82,1.0,75.8,1.08
Kurla,0.8858,75.43,1.2,74.3,1.05
Sion,0.8108,78.56,1.57,43.0,0.51
Ghatkopar,0.5504,39.63,0.71,83.4,1.25
Andheri,0.6594,38.23,0.73,54.5,1.31
Bandra,0.4531,45.4,0.89,59.5,0.38
Colaba,0.3068,15.53,1.65,59.8,1.03
Kurla,0.7859,54.67,0.65,76.0,1.12
Sion,0.6396,75.16,1.77,76.4,0.34
Ghatkopar,0.7079,34.16,2.34,55.0,0.72
Andheri,0.5201,48.94,1.61,87.3,1.39
Bandra,0.4379,46.71,1.43,57.4,0.38
Colaba,0.3692,38.14,2.14,77.8,0.73
Kurla,0.9109,43.85,2.3,57.8,1.08
Sion,0.6721,74.98,2.25,79.7,0.66
Ghatkopar,0.7533,32.95,1.85,76.0,0.84
Andheri,0.648,39.67,2.14,83.6,0.86
Bandra,0.5252,46.41,1.99,77.3,0.87
Colaba,0.4952,33.83,2.24,62.8,1.16
Kurla,0.8399,63.74,1.85,64.3,0.42
Sion,0.7221,46.49,1.68,71.0,1.2
Ghatkopar,0.7176,34.38,2.07,53.2,0.51
Andheri,0.6933,47.17,0.71,64.1,0.58
Bandra,0.5548,49.69,1.14,84.9,0.83
Colaba,0.4421,10.15,1.13,69.4,0.72
Kurla,0.7593,49.04,1.13,74.0,0.57
Sion,0.8956,73.77,0.52,84.4,0.51
Ghatkopar,0.762,47.38,1.66,53.8,0.64
Andheri,0.601,31.96,1.16,52.4,1.28
Bandra,0.504,39.97,0.81,55.0,1.31
Colaba,0.4585,35.75,1.18,69.2,0.36
Kurla,0.8238,56.09,1.75,57.0,0.89
Sion,0.7077,63.41,1.47,68.8,0.58
Ghatkopar,0.6567,41.61,1.95,78.2,0.79
Andheri,0.5682,41.63,1.42,86.4,0.53
Bandra,0.6264,32.9,1.82,89.0,0.98
Colaba,0.3535,15.65,0.77,48.1,0.34
Kurla,0.8669,79.98,1.39,79.6,0.33
Sion,0.8861,79.4,1.39,80.8,0.91
Ghatkopar,0.843,40.35,1.22,88.2,1.2
Andheri,0.5615,39.26,0.52,51.2,0.92
Bandra,0.4395,43.66,0.99,64.3,0.76
Colaba,0.3665,29.07,0.59,83.5,0.3
Kurla,0.8911,57.04,1.88,63.2,0.62
Sion,0.7891,70.91,1.39,88.2,0.88
Ghatkopar,0.6982,40.71,1.99,43.8,0.55
Andheri,0.5643,36.89,2.14,70.0,1.2
Bandra,0.6112,37.15,1.97,59.8,0.6
Colaba,0.4734,24.81,2.15,42.9,0.43
Kurla,0.8386,40.51,1.53,74.4,1.22
Sion,0.7753,55.43,2.13,79.6,1.2
Ghatkopar,0.5941,36.49,1.42,59.1,0.71
Andheri,0.5524,33.0,1.82,85.1,1.02
Bandra,0.449,34.45,1.69,73.9,0.46
Colaba,0.3142,33.68,1.08,89.6,1.1
Kurla,0.854,55.87,1.08,50.4,0.48
Sion,0.6965,60.76,1.42,43.0,1.38
Ghatkopar,0.6354,34.59,1.33,59.2,0.4
Andheri,0.4396,45.78,2.22,63.1,0.87
Bandra,0.4414,41.9,1.58,64.7,1.4
Colaba,0.2143,12.79,2.14,55.8,0.4
Kurla,0.803,45.71,1.81,67.4,1.03
Sion,0.7752,44.36,1.13,44.5,0.87
Ghatkopar,0.7409,33.51,1.51,65.1,0.39
Andheri,0.6225,31.58,1.93,41.1,0.43
Bandra,0.4931,49.92,1.88,59.6,1.2
Colaba,0.1862,29.21,0.73,67.0,0.93
Kurla,0.8869,46.69,1.79,87.4,0.53
Sion,0.8302,41.2,0.72,76.9,1.45
Ghatkopar,0.7382,37.98,0.67,78.6,0.42
Andheri,0.721,47.06,1.22,86.3,0.35
Bandra,0.5592,48.72,0.53,72.4,0.98
Colaba,0.3891,40.72,0.94,83.9,1.24
Kurla,0.7675,47.13,1.98,85.5,0.39
Sion,0.668,73.11,0.99,78.2,0.77
Ghatkopar,0.6072,34.54,2.09,42.0,1.29
Andheri,0.5913,42.58,2.01,46.6,0.39
Bandra,0.5588,41.26,2.04,52.3,0.53
Colaba,0.5116,46.3,0.81,77.3,0.51
Kurla,0.959,70.31,2.09,44.0,0.96
Sion,0.897,59.42,1.86,79.9,0.49
Ghatkopar,0.7709,43.09,1.49,50.7,0.46
Andheri,0.6806,40.37,1.49,86.5,1.44
Bandra,0.3654,33.51,1.76,88.3,1.29
Colaba,0.3648,47.62,1.79,56.8,0.95
Kurla,0.9441,52.71,1.48,43.3,1.44
Sion,0.6166,42.56,0.71,77.0,0.31
Ghatkopar,0.7271,33.69,2.29,41.5,0.9
Andheri,0.5216,43.06,2.43,50.2,0.72
Bandra,0.636,42.33,0.62,53.4,0.36
Colaba,0.3294,20.65,1.21,51.5,0.8
Kurla,0.7167,39.58,2.44,82.7,0.56
Sion,0.7848,77.34,1.45,79.6,1.22
Ghatkopar,0.7263,40.4,0.64,58.5,0.72
Andheri,0.611,41.7,2.02,73.2,0.87
Bandra,0.4539,40.73,1.95,44.9,0.32
Colaba,0.3132,43.15,1.28,54.9,0.45
Kurla,0.7528,30.36,2.27,87.1,0.97
Sion,0.8179,72.53,2.28,77.0,0.4
Ghatkopar,0.5525,30.71,1.89,80.3,1.15
Andheri,0.5341,45.42,2.3,87.5,1.18
Bandra,0.5242,36.34,2.02,81.9,0.65
Colaba,0.4054,14.33,1.54,48.0,0.53
Kurla,0.7244,71.0,1.49,79.9,1.22
Sion,0.6202,41.8,2.12,84.4,1.31
Ghatkopar,0.5841,41.23,0.72,51.1,0.84
Andheri,0.5529,33.63,2.02,73.6,1.38
Bandra,0.43,35.6,1.73,55.6,1.47
Colaba,0.2984,47.4,2.18,76.7,1.36
Kurla,0.6421,35.71,2.18,47.6,1.36
Sion,0.8337,52.32,0.53,46.7,1.05
Ghatkopar,0.7609,47.71,0.72,84.0,0.97
Andheri,0.6327,48.06,0.92,49.8,0.93
Bandra,0.5556,48.85,1.22,82.0,0.59
Colaba,0.4371,36.61,1.96,70.6,0.49
Kurla,0.7521,56.05,0.54,89.1,0.97
Sion,0.6448,45.9,0.8,75.7,0.53
Ghatkopar,0.8242,42.22,2.48,63.7,0.87
Andheri,0.6399,48.1,1.8,48.3,1.34
Bandra,0.3472,32.1,0.89,70.2,0.97
Colaba,0.2329,29.17,2.36,79.4,1.44
Kurla,0.8739,57.89,2.08,79.6,0.33
Sion,0.7471,30.04,1.89,72.0,1.17
Ghatkopar,0.7462,34.75,1.49,51.9,1.1
Andheri,0.7422,39.21,1.3,89.4,1.02
Bandra,0.6756,36.12,1.84,66.0,1.44
Colaba,0.3635,8.72,1.9,41.0,0.76
Kurla,0.7465,71.25,1.1,45.6,1.21
Sion,0.865,54.76,0.7,67.0,0.36
Ghatkopar,0.561,38.94,1.22,68.8,1.35
Andheri,0.6536,40.75,1.35,55.7,1.11
Bandra,0.5872,49.48,1.08,61.1,0.42
Colaba,0.3292,26.53,1.84,49.5,1.23
Kurla,0.833,40.27,1.58,56.9,0.34
Sion,0.8119,75.75,2.3,85.6,1.48
Ghatkopar,0.6271,38.2,1.58,84.9,1.31
Andheri,0.5813,44.27,0.66,89.9,1.27
Bandra,0.5631,41.82,2.21,47.2,0.92
Colaba,0.283,12.52,2.09,58.7,0.92
Kurla,0.9526,35.97,2.47,76.2,0.54
Sion,0.7508,74.74,0.52,46.2,0.59
Ghatkopar,0.5983,33.26,0.95,40.8,1.02
Andheri,0.6194,39.96,1.87,55.7,0.96
Bandra,0.4682,39.31,0.84,83.6,0.81
Colaba,0.1958,37.78,0.98,43.1,1.3
Kurla,0.7852,79.08,1.83,51.5,0.76
Sion,0.9812,36.68,1.08,49.0,1.43
Ghatkopar,0.5996,42.88,0.69,57.8,1.12
Andheri,0.4582,37.23,0.81,66.1,1.39
Bandra,0.6598,48.73,0.88,83.0,0.32
Colaba,0.4254,16.58,1.15,47.8,0.82
Kurla,0.83,37.56,0.7,43.9,0.96
Sion,0.6137,75.79,2.49,54.3,0.9
Ghatkopar,0.6156,45.83,2.22,69.9,0.77
Andheri,0.5427,47.7,1.76,76.0,0.47
Bandra,0.5762,41.82,2.28,56.5,0.5
Colaba,0.3714,30.2,0.95,69.7,0.8
Kurla,0.7355,71.86,1.44,43.7,0.45
Sion,0.9418,46.79,1.42,43.9,0.73
Ghatkopar,0.5016,33.87,1.54,63.6,1.19
Andheri,0.4593,36.57,2.26,85.3,0.77
Bandra,0.5134,43.3,1.98,84.3,0.78
Colaba,0.2185,29.11,1.68,85.8,0.3
Kurla,0.8263,57.6,1.95,75.2,1.04
Sion,0.7612,36.33,1.36,68.1,1.23
Ghatkopar,0.8638,30.06,2.46,55.0,1.1
Andheri,0.3937,46.41,0.55,47.6,1.16
Bandra,0.5072,47.6,1.59,60.5,0.7
Colaba,0.4477,17.68,0.85,57.5,0.68
Kurla,0.8078,47.82,1.42,84.2,0.89
Sion,0.7765,54.16,2.5,77.4,0.48
Ghatkopar,0.6342,44.64,1.7,58.4,1.29
Andheri,0.4767,49.03,1.25,73.7,0.93
Bandra,0.4872,48.45,2.1,83.4,0.92
Colaba,0.379,21.96,1.95,74.1,0.57
Kurla,0.9511,47.34,2.15,61.1,0.72
Sion,0.6588,79.36,1.41,70.2,0.51
Ghatkopar,0.6336,38.7,1.29,69.8,1.09
Andheri,0.6373,33.82,1.01,71.4,0.32
Bandra,0.5654,36.54,1.94,82.9,1.41
Colaba,0.4159,13.85,2.01,60.3,0.37
Kurla,0.7729,44.87,1.61,68.7,0.57
Sion,0.7634,35.86,0.68,83.1,0.36
Ghatkopar,0.8061,35.05,1.58,85.3,1.0
Andheri,0.5959,33.91,2.07,60.0,1.03
Bandra,0.4637,43.06,1.52,79.6,1.02
Colaba,0.3812,23.5,1.12,81.1,0.46
Kurla,0.8583,70.52,1.21,64.8,1.34
Sion,0.7978,35.24,0.83,77.0,1.22
Ghatkopar,0.6675,42.98,2.1,52.9,0.46
Andheri,0.6098,41.35,1.84,81.2,0.77
Bandra,0.3403,39.53,1.38,53.3,0.95
Colaba,0.2462,20.95,2.47,81.0,1.16
Kurla,0.9065,62.75,1.7,89.9,1.22
Sion,0.7942,56.53,1.83,41.3,1.46
Ghatkopar,0.6559,48.79,0.76,43.8,0.42
Andheri,0.6943,46.93,1.11,88.2,0.92
Bandra,0.4353,47.65,0.58,50.1,1.39
Colaba,0.3207,36.66,1.03,44.9,0.88
Kurla,0.7417,40.75,1.6,65.3,0.94
Sion,0.8312,60.25,0.98,66.5,0.78
Ghatkopar,0.7001,46.62,1.64,52.2,0.4
Andheri,0.7344,30.36,1.19,65.0,1.38
Bandra,0.4754,31.41,1.11,77.0,0.44
Colaba,0.3278,17.46,0.88,55.2,0.77
Kurla,0.8567,77.32,1.77,63.3,0.95
Sion,0.7633,46.57,1.32,58.7,1.29
Ghatkopar,0.6891,31.83,0.8,47.0,0.51
Andheri,0.4609,41.06,2.15,70.9,0.89
Bandra,0.4007,42.79,1.07,43.4,0.93
Colaba,0.3969,20.68,2.22,62.1,0.64
Kurla,0.7899,71.94,1.33,75.7,1.08
Sion,0.8235,68.22,1.42,79.4,1.18
Ghatkopar,0.708,36.89,2.01,57.0,1.34
Andheri,0.7424,40.08,2.44,62.8,0.67
Bandra,0.6047,42.65,1.92,56.0,0.74
Colaba,0.3356,31.48,1.01,51.3,0.73
Kurla,0.9343,77.32,1.42,78.1,1.36
Sion,0.6992,54.42,1.99,61.0,0.35
Ghatkopar,0.6625,47.64,1.42,86.4,1.2
Andheri,0.5809,34.3,0.74,62.6,1.04
Bandra,0.386,32.74,1.12,65.1,1.02
Colaba,0.334,9.7,1.69,54.1,1.22
Kurla,0.8442,43.3,1.16,45.5,0.94
Sion,0.7357,34.71,0.87,51.9,0.78
Ghatkopar,0.7295,37.01,1.41,67.5,0.52
Andheri,0.5602,32.86,1.79,54.6,1.08
Bandra,0.4273,47.44,1.57,50.2,0.47
Colaba,0.3868,34.21,0.72,61.5,1.36
Kurla,0.7717,45.73,1.86,79.8,0.63
Sion,0.758,46.4,0.95,40.5,0.46
Ghatkopar,0.621,48.43,1.74,44.8,0.66
Andheri,0.5527,36.52,0.66,88.6,1.18
Bandra,0.5234,30.39,1.24,58.5,1.39
Colaba,0.4522,17.34,2.48,46.4,0.59
Kurla,0.8582,44.72,1.52,87.2,0.61
Sion,0.7177,45.19,2.31,53.9,0.37
Ghatkopar,0.7803,48.66,2.12,41.2,0.42
Andheri,0.5189,44.03,0.68,59.5,0.45
Bandra,0.456,36.67,1.21,57.4,1.4
Colaba,0.4131,13.55,2.1,71.7,0.33
Kurla,0.8283,65.38,1.41,75.0,0.63
Sion,0.6617,31.44,1.89,65.5,0.36
Ghatkopar,0.6941,42.5,1.18,59.8,0.95
Andheri,0.6871,36.98,1.29,45.6,1.07
Bandra,0.5972,31.48,1.69,81.0,0.45
Colaba,0.3722,49.84,1.77,87.1,0.59
Kurla,0.7198,41.5,1.72,71.2,0.77
Sion,0.8151,71.45,0.65,62.7,0.66
Ghatkopar,0.7151,41.49,2.27,58.1,0.71
Andheri,0.5519,40.92,1.91,84.2,0.92
Bandra,0.3949,48.96,2.13,60.6,0.81
Colaba,0.2627,23.01,1.72,67.2,0.97
Kurla,0.6632,63.29,2.29,82.8,1.24
Sion,0.7216,78.54,1.96,47.0,1.39
Ghatkopar,0.6501,42.45,2.13,45.4,0.82
Andheri,0.6361,35.5,1.21,53.5,0.76
Bandra,0.3478,45.83,1.58,58.4,1.04
Colaba,0.3585,11.55,2.2,46.9,1.47
Kurla,0.7619,59.58,0.91,65.2,0.62
Sion,0.6705,37.89,1.64,71.7,0.44
Ghatkopar,0.6871,36.94,1.95,60.4,1.25
Andheri,0.721,44.74,1.83,68.6,1.03
Bandra,0.5072,32.34,1.3,71.8,0.43
Colaba,0.3757,18.19,1.21,75.5,0.54
Kurla,0.7564,32.75,1.52,89.7,0.32
Sion,0.7302,71.05,1.89,41.0,1.24
Ghatkopar,0.6379,38.17,2.14,84.0,1.23
Andheri,0.6604,35.64,0.88,54.7,0.97
Bandra,0.6034,39.91,1.5,86.2,0.88
Colaba,0.2441,20.2,1.42,60.4,1.03
Kurla,0.7073,49.18,1.14,71.3,1.18
Sion,0.7651,43.58,1.33,43.7,1.47
Ghatkopar,0.7205,46.63,1.31,50.1,0.98
Andheri,0.6363,30.28,1.17,55.7,1.1
Bandra,0.542,35.48,0.69,85.2,0.7
Colaba,0.2726,20.66,0.53,57.5,0.91
Kurla,0.932,54.01,0.55,83.7,1.09
Sion,0.8563,66.73,2.25,65.8,1.35
Ghatkopar,0.7684,45.76,2.02,43.2,1.26
Andheri,0.5922,43.5,2.25,50.0,0.68
Bandra,0.4827,31.03,1.32,44.1,1.42
Colaba,0.3253,36.06,2.08,60.1,1.49
Kurla,0.9178,33.52,0.94,56.7,0.93
Sion,0.8296,62.19,2.08,52.3,1.09
Ghatkopar,0.8091,42.89,1.69,76.5,0.33
Andheri,0.5953,31.92,0.55,54.5,1.28
Bandra,0.4913,37.08,0.91,51.5,0.65
Colaba,0.4276,40.61,0.56,49.8,0.82
Kurla,0.6938,40.39,0.6,63.0,0.49
Sion,0.8491,32.96,1.66,59.9,0.74
Ghatkopar,0.7214,47.53,2.26,86.0,0.69
Andheri,0.6362,41.42,1.95,80.2,0.92
Bandra,0.5515,40.23,2.06,88.2,0.84
Colaba,0.4012,23.11,0.9,86.4,0.33
Kurla,0.8426,73.79,0.92,48.6,0.99
Sion,0.7222,46.37,1.1,42.8,0.87
Ghatkopar,0.5988,48.29,1.75,46.7,1.14
Andheri,0.6489,34.96,1.34,52.7,0.51
Bandra,0.5789,43.94,1.07,55.1,0.45
Colaba,0.3525,14.51,2.32,79.1,1.17
Kurla,0.7324,70.53,1.01,50.3,0.7
Sion,0.6619,37.57,1.68,69.2,1.14
Ghatkopar,0.6549,46.02,0.72,73.1,0.6
Andheri,0.5743,36.89,1.95,65.5,1.15
Bandra,0.5885,41.99,2.11,50.9,0.83
Colaba,0.2154,44.18,2.16,67.0,1.09
Kurla,0.8314,65.76,1.68,86.1,1.08
Sion,0.7161,48.43,1.66,89.4,0.86
Ghatkopar,0.6861,37.59,0.82,79.1,1.29
Andheri,0.6989,45.12,1.56,42.4,0.43
Bandra,0.5811,47.32,2.05,65.7,0.58
Colaba,0.2855,35.4,0.56,81.3,1.03
Kurla,0.7988,57.69,0.51,62.8,0.71
Sion,0.6377,53.58,1.95,55.7,1.01
